User ID,Gender,Age,EstimatedSalary,Purchased
1,Male,56,20237,1
2,Female,46,35056,0
3,Female,32,129548,0
4,Female,25,126488,0
5,Male,38,149415,1
6,Male,56,44375,1
7,Male,36,31964,0
8,Male,40,128429,1
9,Female,28,82215,0
10,Female,28,84042,0
11,Female,41,108468,0
12,Female,53,24435,0
13,Male,57,93832,1
14,Male,41,66293,0
15,Male,20,93781,0
16,Female,39,58919,0
17,Male,19,136172,0
18,Male,41,109758,1
19,Female,47,71573,0
20,Female,55,74101,1
21,Male,19,41646,0
22,Male,38,119185,0
23,Male,50,38049,0
24,Male,29,113116,0
25,Male,39,112379,1
26,Male,42,83385,1
27,Female,44,141131,1
28,Female,59,38289,1
29,Female,45,125226,1
30,Male,33,115793,0
31,Female,32,24823,0
32,Male,20,56975,0
33,Male,54,24540,0
34,Female,24,31364,0
35,Male,38,42663,0
36,Male,26,66991,0
37,Female,56,119182,1
38,Female,35,109704,0
39,Female,21,64115,0
40,Male,42,106007,1
41,Female,31,26938,0
42,Female,26,106680,0
43,Male,43,19000,0
44,Female,19,116042,0
45,Female,37,108610,0
46,Female,45,118691,1
47,Male,24,53304,0
48,Male,25,84449,0
49,Male,52,97986,0
50,Male,31,123940,0
51,Female,34,53494,0
52,Male,53,18373,0
53,Male,57,112532,1
54,Female,21,107658,0
55,Female,19,138633,0
56,Female,23,115386,0
57,Male,59,42350,1
58,Male,21,108008,0
59,Male,46,109297,1
60,Female,35,40351,0
61,Female,43,103668,1
62,Male,51,129585,1
63,Female,27,90353,0
64,Female,53,80953,1
65,Female,31,72458,0
66,Male,48,35358,0
67,Female,32,18267,0
68,Female,25,97745,1
69,Male,31,104588,0
70,Male,40,53513,1
71,Female,57,26338,1
72,Female,38,146484,1
73,Male,33,22543,0
74,Male,35,120891,0
75,Female,41,75692,1
76,Female,43,59425,0
77,Female,42,53756,0
78,Female,58,33888,1
79,Male,46,62295,0
80,Female,32,129352,1
81,Female,18,98042,0
82,Male,42,100999,0
83,Female,24,32955,0
84,Male,26,52841,0
85,Female,41,85640,0
86,Female,18,76476,0
87,Male,25,59811,0
88,Male,41,86180,1
89,Female,28,127856,1
90,Female,34,83450,0
91,Female,25,126888,0
92,Male,52,125448,1
93,Female,52,29397,0
94,Male,50,146800,1
95,Male,22,134180,0
96,Female,59,81234,1
97,Male,56,54954,1
98,Female,58,94459,1
99,Female,45,74163,0
100,Female,24,66934,0
101,Female,26,69098,0
102,Female,25,20486,0
103,Male,29,101900,0
104,Male,51,141020,1
105,Female,50,117795,1
106,Female,40,102508,1
107,Male,41,133324,1
108,Male,54,75566,1
109,Male,52,42192,0
110,Male,57,16062,0
111,Female,39,99076,0
112,Female,44,104780,1
113,Male,52,36689,0
114,Female,18,26174,0
115,Male,52,103461,1
116,Female,54,141174,1
117,Male,31,118033,0
118,Female,20,24348,0
119,Male,18,53102,0
120,Male,22,89460,0
121,Female,43,117634,1
122,Male,31,104930,0
123,Female,56,21801,1
124,Female,44,118150,1
125,Male,26,16542,0
126,Female,32,36677,0
127,Female,32,54081,0
128,Female,43,108105,0
129,Female,59,34065,0
130,Female,30,103092,0
131,Male,49,69693,0
132,Female,56,41962,1
133,Female,49,43295,1
134,Female,21,28807,0
135,Female,47,147396,1
136,Female,54,106267,1
137,Male,40,34870,0
138,Female,56,41790,1
139,Male,32,133874,1
140,Male,46,40289,1
141,Male,53,30485,0
142,Male,30,59482,0
143,Female,49,101188,1
144,Male,24,19748,0
145,Male,39,18709,0
146,Female,45,138961,1
147,Female,19,45355,0
148,Female,59,57918,1
149,Male,23,67224,0
150,Female,45,54298,0
151,Female,45,95219,1
152,Male,37,76629,0
153,Female,47,81040,1
154,Female,28,43016,0
155,Female,45,38960,0
156,Female,42,48591,0
157,Male,56,118333,1
158,Female,50,129821,1
159,Female,18,51395,0
160,Male,44,144695,1
161,Female,30,49620,0
162,Male,58,143148,1
163,Female,20,35559,0
164,Male,56,108396,1
165,Male,23,36732,0
166,Male,25,106362,0
167,Male,44,28843,0
168,Female,26,129065,0
169,Male,54,86726,1
170,Female,50,32640,0
171,Male,59,67528,1
172,Male,41,53413,0
173,Male,32,67638,0
174,Female,49,125133,1
175,Male,49,121357,1
176,Female,41,93859,1
177,Female,58,114657,1
178,Female,29,26023,0
179,Female,56,36447,0
180,Female,19,140899,0
181,Female,20,38959,0
182,Female,54,81203,1
183,Female,34,134156,1
184,Female,19,24337,0
185,Male,19,61427,0
186,Male,45,76529,1
187,Male,40,117023,1
188,Male,54,99665,1
189,Male,49,120787,1
190,Female,50,48307,0
191,Female,18,142016,1
192,Female,36,19835,0
193,Female,19,35159,0
194,Female,43,136790,1
195,Female,49,120616,1
196,Female,23,93752,0
197,Male,49,70284,0
198,Male,21,72043,0
199,Male,28,112007,0
200,Male,34,97844,1
201,Female,55,42532,1
202,Female,41,137402,1
203,Female,22,133012,0
204,Male,51,71178,1
205,Female,23,64407,0
206,Female,39,65990,0
207,Female,28,144473,1
208,Male,33,73141,0
209,Female,50,71570,0
210,Male,26,16015,0
211,Male,23,76813,0
212,Male,33,42712,0
213,Male,46,115497,1
214,Female,20,127816,1
215,Male,37,143778,1
216,Male,53,77292,1
217,Female,36,38833,0
218,Female,43,35309,0
219,Male,20,21970,0
220,Female,36,87474,0
221,Male,37,61540,0
222,Male,49,33017,0
223,Male,24,90880,0
224,Male,58,120570,1
225,Female,50,23702,0
226,Male,57,146456,1
227,Female,56,15404,0
228,Female,35,27763,0
229,Female,57,113142,1
230,Female,18,95642,0
231,Male,28,65612,0
232,Female,45,38574,0
233,Male,42,38524,0
234,Female,40,25916,0
235,Female,48,19809,0
236,Male,47,136288,1
237,Male,59,53765,0
238,Male,52,60106,0
239,Female,24,68932,0
240,Female,33,72091,0
241,Male,43,36949,0
242,Male,19,52744,0
243,Male,18,123319,0
244,Male,29,107193,0
245,Female,22,51187,0
246,Male,54,139454,1
247,Male,49,29489,0
248,Male,26,76877,0
249,Male,58,64922,1
250,Female,52,109074,1
251,Male,36,52131,0
252,Female,33,130765,1
253,Male,20,88963,0
254,Male,37,121884,1
255,Female,41,140917,1
256,Male,50,39285,0
257,Female,41,52626,0
258,Female,28,34198,0
259,Male,25,30254,0
260,Female,53,59238,1
261,Female,55,16252,0
262,Female,57,54764,1
263,Female,37,92709,0
264,Female,52,68682,1
265,Female,42,74494,0
266,Female,52,96317,1
267,Female,42,80215,1
268,Male,46,93587,1
269,Male,35,21949,0
270,Female,35,70393,0
271,Male,19,40934,0
272,Female,52,90745,1
273,Female,33,109456,0
274,Male,58,68413,1
275,Female,53,112239,1
276,Female,50,57318,1
277,Female,21,85390,0
278,Female,50,58088,1
279,Male,31,118196,0
280,Female,38,70479,0
281,Female,37,34963,0
282,Female,25,70123,0
283,Male,24,140911,1
284,Female,20,117468,0
285,Male,34,88477,0
286,Male,50,29388,1
287,Female,29,20569,0
288,Female,39,84836,0
289,Male,39,119573,0
290,Female,47,60002,0
291,Male,55,39071,0
292,Male,55,73243,0
293,Female,25,140827,1
294,Female,44,123215,1
295,Male,44,116570,1
296,Male,51,84724,0
297,Male,38,130359,1
298,Male,47,90697,1
299,Female,50,43732,1
300,Female,45,136465,1
301,Female,50,72108,1
302,Female,22,126195,0
303,Female,36,118081,1
304,Male,21,51668,0
305,Female,52,38061,0
306,Female,34,94252,1
307,Female,45,54749,0
308,Female,47,145560,1
309,Female,46,119680,1
310,Male,23,66745,0
311,Male,52,123464,1
312,Male,58,106865,1
313,Female,54,127428,1
314,Male,41,38624,0
315,Male,46,38321,0
316,Female,48,37574,0
317,Female,52,133831,1
318,Female,50,110257,1
319,Male,38,79291,0
320,Male,49,142600,1
321,Female,40,65428,0
322,Female,50,146374,1
323,Male,20,146127,0
324,Male,35,126317,1
325,Female,42,142449,1
326,Female,59,43699,1
327,Male,48,88686,0
328,Female,20,82661,0
329,Male,57,59247,0
330,Male,41,120113,1
331,Male,49,19621,1
332,Male,39,33030,0
333,Female,40,97838,0
334,Female,19,99717,0
335,Male,44,53638,0
336,Male,59,82067,1
337,Male,19,133033,0
338,Male,43,120977,1
339,Male,34,103869,0
340,Female,57,120186,1
341,Female,50,49674,0
342,Female,26,61271,0
343,Female,56,88688,1
344,Male,46,126076,1
345,Male,59,16062,1
346,Male,43,65448,0
347,Male,52,110462,1
348,Male,42,62915,0
349,Female,41,19632,0
350,Male,30,119592,0
351,Female,24,149668,0
352,Female,53,124779,1
353,Female,37,123099,1
354,Female,18,22561,0
355,Male,25,97152,0
356,Female,33,140036,1
357,Female,31,139049,0
358,Female,29,41734,0
359,Male,40,41069,0
360,Male,32,27910,0
361,Male,45,88479,1
362,Female,51,96264,1
363,Female,19,38275,0
364,Male,49,87274,1
365,Female,40,115776,0
366,Male,39,63447,0
367,Male,42,141394,1
368,Female,39,90703,0
369,Female,39,91090,0
370,Female,59,32260,0
371,Female,23,127581,0
372,Male,32,18812,0
373,Male,54,131148,1
374,Male,50,131421,1
375,Male,25,16605,0
376,Male,22,87303,0
377,Female,56,91125,1
378,Male,21,139040,0
379,Male,23,19324,0
380,Male,49,91323,1
381,Female,47,24111,0
382,Female,52,31389,0
383,Female,57,137177,1
384,Female,33,56427,0
385,Male,30,137883,0
386,Male,59,146189,1
387,Female,47,140808,1
388,Female,36,127221,1
389,Male,34,28234,0
390,Male,36,68441,0
391,Female,45,15846,0
392,Female,43,25954,0
393,Female,54,94239,1
394,Female,43,61514,0
395,Male,40,103236,1
396,Male,26,112579,0
397,Male,29,57101,0
398,Female,18,79323,0
399,Female,18,106922,0
400,Male,51,142534,1
